genre,parent
http://www.wikidata.org/entity/Q461406,http://www.wikidata.org/entity/Q268673
http://www.wikidata.org/entity/Q464129,http://www.wikidata.org/entity/Q7309098
http://www.wikidata.org/entity/Q465978,http://www.wikidata.org/entity/Q12326776
http://www.wikidata.org/entity/Q466445,http://www.wikidata.org/entity/Q106298881
http://www.wikidata.org/entity/Q466445,http://www.wikidata.org/entity/Q107718737
http://www.wikidata.org/entity/Q469343,http://www.wikidata.org/entity/Q268673
http://www.wikidata.org/entity/Q469343,http://www.wikidata.org/entity/Q5413526
http://www.wikidata.org/entity/Q469630,http://www.wikidata.org/entity/Q11401
http://www.wikidata.org/entity/Q469630,http://www.wikidata.org/entity/Q6942037
http://www.wikidata.org/entity/Q470611,http://www.wikidata.org/entity/Q3679098
http://www.wikidata.org/entity/Q470611,http://www.wikidata.org/entity/Q5413526
http://www.wikidata.org/entity/Q471194,http://www.wikidata.org/entity/Q141187502
http://www.wikidata.org/entity/Q473602,http://www.wikidata.org/entity/Q16861439
http://www.wikidata.org/entity/Q473602,http://www.wikidata.org/entity/Q106507381
http://www.wikidata.org/entity/Q474027,http://www.wikidata.org/entity/Q9794
http://www.wikidata.org/entity/Q474027,http://www.wikidata.org/entity/Q572717
http://www.wikidata.org/entity/Q475221,http://www.wikidata.org/entity/Q183862
http://www.wikidata.org/entity/Q475221,http://www.wikidata.org/entity/Q483251
http://www.wikidata.org/entity/Q476091,http://www.wikidata.org/entity/Q850412
http://www.wikidata.org/entity/Q476983,http://www.wikidata.org/entity/Q325504
http://www.wikidata.org/entity/Q476983,http://www.wikidata.org/entity/Q25554481
http://www.wikidata.org/entity/Q478176,http://www.wikidata.org/entity/Q11072804
http://www.wikidata.org/entity/Q478176,http://www.wikidata.org/entity/Q13025600
http://www.wikidata.org/entity/Q481900,http://www.wikidata.org/entity/Q170435
http://www.wikidata.org/entity/Q481900,http://www.wikidata.org/entity/Q106528337
http://www.wikidata.org/entity/Q482981,http://www.wikidata.org/entity/Q12976278
http://www.wikidata.org/entity/Q482981,http://www.wikidata.org/entity/Q107000797
http://www.wikidata.org/entity/Q483251,http://www.wikidata.org/entity/Q465978
http://www.wikidata.org/entity/Q483352,http://www.wikidata.org/entity/Q465978
http://www.wikidata.org/entity/Q483740,http://www.wikidata.org/entity/Q98091634
http://www.wikidata.org/entity/Q484179,http://www.wikidata.org/entity/Q12326776
http://www.wikidata.org/entity/Q484344,http://www.wikidata.org/entity/Q7248857
http://www.wikidata.org/entity/Q484344,http://www.wikidata.org/entity/Q12326776
http://www.wikidata.org/entity/Q484641,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q484641,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q484692,http://www.wikidata.org/entity/Q7366
http://www.wikidata.org/entity/Q484692,http://www.wikidata.org/entity/Q1118771
http://www.wikidata.org/entity/Q484692,http://www.wikidata.org/entity/Q5185279
http://www.wikidata.org/entity/Q485395,http://www.wikidata.org/entity/Q11366
http://www.wikidata.org/entity/Q485395,http://www.wikidata.org/entity/Q598929
http://www.wikidata.org/entity/Q485915,http://www.wikidata.org/entity/Q716060
http://www.wikidata.org/entity/Q486263,http://www.wikidata.org/entity/Q373342
http://www.wikidata.org/entity/Q486263,http://www.wikidata.org/entity/Q899215
http://www.wikidata.org/entity/Q486365,http://www.wikidata.org/entity/Q3071
http://www.wikidata.org/entity/Q486365,http://www.wikidata.org/entity/Q132531661
http://www.wikidata.org/entity/Q486415,http://www.wikidata.org/entity/Q12326776
http://www.wikidata.org/entity/Q487914,http://www.wikidata.org/entity/Q3071
http://www.wikidata.org/entity/Q487914,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q487965,http://www.wikidata.org/entity/Q1640319
http://www.wikidata.org/entity/Q489913,http://www.wikidata.org/entity/Q964987
http://www.wikidata.org/entity/Q489913,http://www.wikidata.org/entity/Q8353847
http://www.wikidata.org/entity/Q491621,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q492067,http://www.wikidata.org/entity/Q1065742
http://www.wikidata.org/entity/Q492096,http://www.wikidata.org/entity/Q5645984
http://www.wikidata.org/entity/Q492096,http://www.wikidata.org/entity/Q6024704
http://www.wikidata.org/entity/Q492096,http://www.wikidata.org/entity/Q107718539
http://www.wikidata.org/entity/Q492264,http://www.wikidata.org/entity/Q29652773
http://www.wikidata.org/entity/Q492264,http://www.wikidata.org/entity/Q107021951
http://www.wikidata.org/entity/Q492643,http://www.wikidata.org/entity/Q8341
http://www.wikidata.org/entity/Q496929,http://www.wikidata.org/entity/Q3328757
http://www.wikidata.org/entity/Q496929,http://www.wikidata.org/entity/Q6942267
http://www.wikidata.org/entity/Q497674,http://www.wikidata.org/entity/Q1073255
http://www.wikidata.org/entity/Q497674,http://www.wikidata.org/entity/Q107000797
http://www.wikidata.org/entity/Q497957,http://www.wikidata.org/entity/Q2420447
http://www.wikidata.org/entity/Q497957,http://www.wikidata.org/entity/Q109626458
http://www.wikidata.org/entity/Q500879,http://www.wikidata.org/entity/Q9794
http://www.wikidata.org/entity/Q500879,http://www.wikidata.org/entity/Q107718509
http://www.wikidata.org/entity/Q502448,http://www.wikidata.org/entity/Q899215
http://www.wikidata.org/entity/Q502535,http://www.wikidata.org/entity/Q188237
http://www.wikidata.org/entity/Q502658,http://www.wikidata.org/entity/Q943929
http://www.wikidata.org/entity/Q502658,http://www.wikidata.org/entity/Q115159914
http://www.wikidata.org/entity/Q502808,http://www.wikidata.org/entity/Q899215
http://www.wikidata.org/entity/Q502808,http://www.wikidata.org/entity/Q10264148
http://www.wikidata.org/entity/Q503354,http://www.wikidata.org/entity/Q16684826
http://www.wikidata.org/entity/Q503354,http://www.wikidata.org/entity/Q21653344
http://www.wikidata.org/entity/Q503354,http://www.wikidata.org/entity/Q56572789
http://www.wikidata.org/entity/Q504476,http://www.wikidata.org/entity/Q502448
http://www.wikidata.org/entity/Q504476,http://www.wikidata.org/entity/Q1748869
http://www.wikidata.org/entity/Q504635,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q505343,http://www.wikidata.org/entity/Q11639
http://www.wikidata.org/entity/Q505343,http://www.wikidata.org/entity/Q106926325
http://www.wikidata.org/entity/Q507246,http://www.wikidata.org/entity/Q65937946
http://www.wikidata.org/entity/Q508790,http://www.wikidata.org/entity/Q108821603
http://www.wikidata.org/entity/Q509901,http://www.wikidata.org/entity/Q649823
http://www.wikidata.org/entity/Q512359,http://www.wikidata.org/entity/Q18846
http://www.wikidata.org/entity/Q512410,http://www.wikidata.org/entity/Q531426
http://www.wikidata.org/entity/Q512410,http://www.wikidata.org/entity/Q762917
http://www.wikidata.org/entity/Q512410,http://www.wikidata.org/entity/Q1755959
http://www.wikidata.org/entity/Q512410,http://www.wikidata.org/entity/Q1770695
http://www.wikidata.org/entity/Q513357,http://www.wikidata.org/entity/Q227036
http://www.wikidata.org/entity/Q513357,http://www.wikidata.org/entity/Q851213
http://www.wikidata.org/entity/Q515074,http://www.wikidata.org/entity/Q9759
http://www.wikidata.org/entity/Q515074,http://www.wikidata.org/entity/Q6942158
http://www.wikidata.org/entity/Q516568,http://www.wikidata.org/entity/Q515074
http://www.wikidata.org/entity/Q517415,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q523896,http://www.wikidata.org/entity/Q7148059
http://www.wikidata.org/entity/Q523896,http://www.wikidata.org/entity/Q48727903
http://www.wikidata.org/entity/Q525073,http://www.wikidata.org/entity/Q3328755
http://www.wikidata.org/entity/Q526463,http://www.wikidata.org/entity/Q170611
http://www.wikidata.org/entity/Q527675,http://www.wikidata.org/entity/Q920883
http://www.wikidata.org/entity/Q527675,http://www.wikidata.org/entity/Q2486179
http://www.wikidata.org/entity/Q527675,http://www.wikidata.org/entity/Q17176998
http://www.wikidata.org/entity/Q527675,http://www.wikidata.org/entity/Q98528197
http://www.wikidata.org/entity/Q529742,http://www.wikidata.org/entity/Q11401
http://www.wikidata.org/entity/Q530750,http://www.wikidata.org/entity/Q79784514
http://www.wikidata.org/entity/Q531426,http://www.wikidata.org/entity/Q98528267
http://www.wikidata.org/entity/Q533914,http://www.wikidata.org/entity/Q132438
http://www.wikidata.org/entity/Q533914,http://www.wikidata.org/entity/Q121411631
http://www.wikidata.org/entity/Q533946,http://www.wikidata.org/entity/Q899215
http://www.wikidata.org/entity/Q533946,http://www.wikidata.org/entity/Q10264148
http://www.wikidata.org/entity/Q534606,http://www.wikidata.org/entity/Q515074
http://www.wikidata.org/entity/Q534606,http://www.wikidata.org/entity/Q640097
http://www.wikidata.org/entity/Q535328,http://www.wikidata.org/entity/Q2486179
http://www.wikidata.org/entity/Q535328,http://www.wikidata.org/entity/Q98528197
http://www.wikidata.org/entity/Q535402,http://www.wikidata.org/entity/Q547137
http://www.wikidata.org/entity/Q539089,http://www.wikidata.org/entity/Q8341
http://www.wikidata.org/entity/Q541947,http://www.wikidata.org/entity/Q484692
http://www.wikidata.org/entity/Q542703,http://www.wikidata.org/entity/Q10922
http://www.wikidata.org/entity/Q665286,http://www.wikidata.org/entity/Q6665245
http://www.wikidata.org/entity/Q667659,http://www.wikidata.org/entity/Q20378
http://www.wikidata.org/entity/Q667659,http://www.wikidata.org/entity/Q835891
http://www.wikidata.org/entity/Q668657,http://www.wikidata.org/entity/Q7749
http://www.wikidata.org/entity/Q669738,http://www.wikidata.org/entity/Q8341
http://www.wikidata.org/entity/Q672134,http://www.wikidata.org/entity/Q106507873
http://www.wikidata.org/entity/Q674684,http://www.wikidata.org/entity/Q109560218
http://www.wikidata.org/entity/Q675553,http://www.wikidata.org/entity/Q1929352
http://www.wikidata.org/entity/Q677542,http://www.wikidata.org/entity/Q3071
http://www.wikidata.org/entity/Q681379,http://www.wikidata.org/entity/Q207591
http://www.wikidata.org/entity/Q682417,http://www.wikidata.org/entity/Q116256909
http://www.wikidata.org/entity/Q685884,http://www.wikidata.org/entity/Q3689704
http://www.wikidata.org/entity/Q685884,http://www.wikidata.org/entity/Q115484611
http://www.wikidata.org/entity/Q691771,http://www.wikidata.org/entity/Q27939
http://www.wikidata.org/entity/Q691771,http://www.wikidata.org/entity/Q685884
http://www.wikidata.org/entity/Q691771,http://www.wikidata.org/entity/Q4393922
http://www.wikidata.org/entity/Q693322,http://www.wikidata.org/entity/Q718540
http://www.wikidata.org/entity/Q700423,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q700423,http://www.wikidata.org/entity/Q2090712
http://www.wikidata.org/entity/Q700440,http://www.wikidata.org/entity/Q361164
http://www.wikidata.org/entity/Q700440,http://www.wikidata.org/entity/Q6942322
http://www.wikidata.org/entity/Q700440,http://www.wikidata.org/entity/Q107819512
http://www.wikidata.org/entity/Q700805,http://www.wikidata.org/entity/Q106634987
http://www.wikidata.org/entity/Q703778,http://www.wikidata.org/entity/Q206159
http://www.wikidata.org/entity/Q704073,http://www.wikidata.org/entity/Q163775
http://www.wikidata.org/entity/Q704073,http://www.wikidata.org/entity/Q179465
http://www.wikidata.org/entity/Q706468,http://www.wikidata.org/entity/Q116256909
http://www.wikidata.org/entity/Q708228,http://www.wikidata.org/entity/Q106586249
http://www.wikidata.org/entity/Q708228,http://www.wikidata.org/entity/Q116256909
http://www.wikidata.org/entity/Q710425,http://www.wikidata.org/entity/Q3868595
http://www.wikidata.org/entity/Q710673,http://www.wikidata.org/entity/Q708228
http://www.wikidata.org/entity/Q710917,http://www.wikidata.org/entity/Q107000797
http://www.wikidata.org/entity/Q716060,http://www.wikidata.org/entity/Q3868595
http://www.wikidata.org/entity/Q718540,http://www.wikidata.org/entity/Q7832297
http://www.wikidata.org/entity/Q718540,http://www.wikidata.org/entity/Q15614479
http://www.wikidata.org/entity/Q719927,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q720959,http://www.wikidata.org/entity/Q465978
http://www.wikidata.org/entity/Q721385,http://www.wikidata.org/entity/Q11497242
http://www.wikidata.org/entity/Q721644,http://www.wikidata.org/entity/Q8361
http://www.wikidata.org/entity/Q721644,http://www.wikidata.org/entity/Q178122
http://www.wikidata.org/entity/Q722989,http://www.wikidata.org/entity/Q932477
http://www.wikidata.org/entity/Q722989,http://www.wikidata.org/entity/Q98528192
http://www.wikidata.org/entity/Q723418,http://www.wikidata.org/entity/Q3328778
http://www.wikidata.org/entity/Q723418,http://www.wikidata.org/entity/Q17176998
http://www.wikidata.org/entity/Q724010,http://www.wikidata.org/entity/Q7097633
http://www.wikidata.org/entity/Q724104,http://www.wikidata.org/entity/Q106506985
http://www.wikidata.org/entity/Q724473,http://www.wikidata.org/entity/Q5956785
http://www.wikidata.org/entity/Q724473,http://www.wikidata.org/entity/Q64137792
http://www.wikidata.org/entity/Q724755,http://www.wikidata.org/entity/Q820049
http://www.wikidata.org/entity/Q725011,http://www.wikidata.org/entity/Q12326776
http://www.wikidata.org/entity/Q725888,http://www.wikidata.org/entity/Q49451
http://www.wikidata.org/entity/Q725888,http://www.wikidata.org/entity/Q3437854
http://www.wikidata.org/entity/Q726239,http://www.wikidata.org/entity/Q1640319
http://www.wikidata.org/entity/Q727634,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q727634,http://www.wikidata.org/entity/Q7309098
http://www.wikidata.org/entity/Q727781,http://www.wikidata.org/entity/Q3328669
http://www.wikidata.org/entity/Q727781,http://www.wikidata.org/entity/Q18345375
http://www.wikidata.org/entity/Q727803,http://www.wikidata.org/entity/Q49451
http://www.wikidata.org/entity/Q728579,http://www.wikidata.org/entity/Q6942277
http://www.wikidata.org/entity/Q733804,http://www.wikidata.org/entity/Q890887
http://www.wikidata.org/entity/Q733804,http://www.wikidata.org/entity/Q1033912
http://www.wikidata.org/entity/Q739138,http://www.wikidata.org/entity/Q37073
http://www.wikidata.org/entity/Q740911,http://www.wikidata.org/entity/Q9794
http://www.wikidata.org/entity/Q740911,http://www.wikidata.org/entity/Q474027
http://www.wikidata.org/entity/Q741702,http://www.wikidata.org/entity/Q7777494
http://www.wikidata.org/entity/Q742341,http://www.wikidata.org/entity/Q1640319
http://www.wikidata.org/entity/Q744327,http://www.wikidata.org/entity/Q7366
http://www.wikidata.org/entity/Q744327,http://www.wikidata.org/entity/Q7409412
http://www.wikidata.org/entity/Q744417,http://www.wikidata.org/entity/Q3679098
http://www.wikidata.org/entity/Q744417,http://www.wikidata.org/entity/Q98528149
http://www.wikidata.org/entity/Q746743,http://www.wikidata.org/entity/Q9730
http://www.wikidata.org/entity/Q746743,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q747717,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q749475,http://www.wikidata.org/entity/Q757143
http://www.wikidata.org/entity/Q750811,http://www.wikidata.org/entity/Q20502
http://www.wikidata.org/entity/Q750811,http://www.wikidata.org/entity/Q141085400
http://www.wikidata.org/entity/Q752329,http://www.wikidata.org/entity/Q207628
http://www.wikidata.org/entity/Q752329,http://www.wikidata.org/entity/Q118738876
http://www.wikidata.org/entity/Q752785,http://www.wikidata.org/entity/Q3394906
http://www.wikidata.org/entity/Q753520,http://www.wikidata.org/entity/Q11399
http://www.wikidata.org/entity/Q753520,http://www.wikidata.org/entity/Q6452410
http://www.wikidata.org/entity/Q753679,http://www.wikidata.org/entity/Q966564
http://www.wikidata.org/entity/Q756146,http://www.wikidata.org/entity/Q9759
http://www.wikidata.org/entity/Q756956,http://www.wikidata.org/entity/Q193207
http://www.wikidata.org/entity/Q756956,http://www.wikidata.org/entity/Q936942
http://www.wikidata.org/entity/Q757143,http://www.wikidata.org/entity/Q9778
http://www.wikidata.org/entity/Q758422,http://www.wikidata.org/entity/Q7366
